Generator,Architecture,Weight,Category,IsAdvanced,IsFake,Image_path,Num
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117462.jpg,117384
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117463.jpg,117385
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117464.jpg,117386
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117465.jpg,117387
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117466.jpg,117388
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117467.jpg,117389
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117468.jpg,117390
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117469.jpg,117391
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117470.jpg,117392
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117471.jpg,117393
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117472.jpg,117394
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117473.jpg,117395
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117474.jpg,117396
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117475.jpg,117397
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117476.jpg,117398
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117477.jpg,117399
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117478.jpg,117400
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117479.jpg,117401
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117480.jpg,117402
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117481.jpg,117403
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117482.jpg,117404
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117483.jpg,117405
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117484.jpg,117406
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117485.jpg,117407
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117486.jpg,117408
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117487.jpg,117409
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117488.jpg,117410
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117489.jpg,117411
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117490.jpg,117412
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117491.jpg,117413
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117492.jpg,117414
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117493.jpg,117415
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117494.jpg,117416
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117495.jpg,117417
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117496.jpg,117418
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117497.jpg,117419
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117498.jpg,117420
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117499.jpg,117421
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117500.jpg,117422
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117501.jpg,117423
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117502.jpg,117424
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117503.jpg,117425
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117504.jpg,117426
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117505.jpg,117427
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117506.jpg,117428
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117507.jpg,117429
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117508.jpg,117430
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117509.jpg,117431
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117510.jpg,117432
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117511.jpg,117433
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117512.jpg,117434
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117513.jpg,117435
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117514.jpg,117436
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117515.jpg,117437
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117516.jpg,117438
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117517.jpg,117439
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117518.jpg,117440
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117519.jpg,117441
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117520.jpg,117442
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117521.jpg,117443
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117522.jpg,117444
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117523.jpg,117445
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117524.jpg,117446
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117525.jpg,117447
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117526.jpg,117448
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117527.jpg,117449
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117528.jpg,117450
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117529.jpg,117451
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117530.jpg,117452
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117531.jpg,117453
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117532.jpg,117454
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117533.jpg,117455
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117534.jpg,117456
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117535.jpg,117457
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117536.jpg,117458
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117537.jpg,117459
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117538.jpg,117460
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117539.jpg,117461
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117540.jpg,117462
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117541.jpg,117463
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117542.jpg,117464
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117543.jpg,117465
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117544.jpg,117466
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117545.jpg,117467
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117546.jpg,117468
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117547.jpg,117469
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117548.jpg,117470
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117549.jpg,117471
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117550.jpg,117472
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117551.jpg,117473
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117552.jpg,117474
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117553.jpg,117475
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117554.jpg,117476
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117555.jpg,117477
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117556.jpg,117478
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117557.jpg,117479
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117558.jpg,117480
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117559.jpg,117481
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117560.jpg,117482
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117561.jpg,117483
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117562.jpg,117484
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117563.jpg,117485
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117564.jpg,117486
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117565.jpg,117487
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117566.jpg,117488
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117567.jpg,117489
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117568.jpg,117490
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117569.jpg,117491
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117570.jpg,117492
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117571.jpg,117493
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117572.jpg,117494
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117573.jpg,117495
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117574.jpg,117496
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117575.jpg,117497
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117576.jpg,117498
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117577.jpg,117499
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117578.jpg,117500
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117579.jpg,117501
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117580.jpg,117502
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117581.jpg,117503
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117582.jpg,117504
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117583.jpg,117505
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117584.jpg,117506
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117585.jpg,117507
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117586.jpg,117508
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117587.jpg,117509
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117588.jpg,117510
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117589.jpg,117511
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117590.jpg,117512
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117591.jpg,117513
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117592.jpg,117514
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117593.jpg,117515
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117594.jpg,117516
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117595.jpg,117517
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117596.jpg,117518
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117597.jpg,117519
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117598.jpg,117520
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117599.jpg,117521
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117600.jpg,117522
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117601.jpg,117523
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117602.jpg,117524
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117603.jpg,117525
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117604.jpg,117526
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117605.jpg,117527
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117606.jpg,117528
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117607.jpg,117529
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117608.jpg,117530
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117609.jpg,117531
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117610.jpg,117532
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117611.jpg,117533
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117612.jpg,117534
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117613.jpg,117535
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117614.jpg,117536
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117615.jpg,117537
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117616.jpg,117538
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117617.jpg,117539
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117618.jpg,117540
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117619.jpg,117541
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117620.jpg,117542
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117621.jpg,117543
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117622.jpg,117544
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117623.jpg,117545
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117624.jpg,117546
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117625.jpg,117547
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117626.jpg,117548
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117627.jpg,117549
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117628.jpg,117550
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117629.jpg,117551
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117630.jpg,117552
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117631.jpg,117553
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117632.jpg,117554
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117633.jpg,117555
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117634.jpg,117556
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117635.jpg,117557
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117636.jpg,117558
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117637.jpg,117559
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117638.jpg,117560
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117639.jpg,117561
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117640.jpg,117562
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117641.jpg,117563
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117642.jpg,117564
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117643.jpg,117565
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117644.jpg,117566
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117645.jpg,117567
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117646.jpg,117568
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117647.jpg,117569
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117648.jpg,117570
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117649.jpg,117571
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117650.jpg,117572
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117651.jpg,117573
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117652.jpg,117574
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117653.jpg,117575
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117654.jpg,117576
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117655.jpg,117577
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117656.jpg,117578
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117657.jpg,117579
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117658.jpg,117580
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117659.jpg,117581
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117660.jpg,117582
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117661.jpg,117583
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117662.jpg,117584
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117663.jpg,117585
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117664.jpg,117586
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117665.jpg,117587
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117666.jpg,117588
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117667.jpg,117589
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117668.jpg,117590
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117669.jpg,117591
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117670.jpg,117592
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117671.jpg,117593
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117672.jpg,117594
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117673.jpg,117595
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117674.jpg,117596
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117675.jpg,117597
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117676.jpg,117598
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117677.jpg,117599
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117678.jpg,117600
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117679.jpg,117601
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117680.jpg,117602
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117681.jpg,117603
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117682.jpg,117604
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117683.jpg,117605
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117684.jpg,117606
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117685.jpg,117607
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117686.jpg,117608
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117687.jpg,117609
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117688.jpg,117610
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117689.jpg,117611
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117690.jpg,117612
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117691.jpg,117613
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117692.jpg,117614
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117693.jpg,117615
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117694.jpg,117616
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117695.jpg,117617
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117696.jpg,117618
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117697.jpg,117619
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117698.jpg,117620
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117699.jpg,117621
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117700.jpg,117622
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117701.jpg,117623
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117702.jpg,117624
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117703.jpg,117625
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117704.jpg,117626
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117705.jpg,117627
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117706.jpg,117628
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117707.jpg,117629
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117708.jpg,117630
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117709.jpg,117631
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117710.jpg,117632
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117711.jpg,117633
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117712.jpg,117634
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117713.jpg,117635
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117714.jpg,117636
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117715.jpg,117637
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117716.jpg,117638
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117717.jpg,117639
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117718.jpg,117640
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117719.jpg,117641
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117720.jpg,117642
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117721.jpg,117643
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117722.jpg,117644
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117723.jpg,117645
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117724.jpg,117646
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117725.jpg,117647
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117726.jpg,117648
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117727.jpg,117649
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117728.jpg,117650
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117729.jpg,117651
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117730.jpg,117652
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117731.jpg,117653
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117732.jpg,117654
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117733.jpg,117655
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117734.jpg,117656
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117735.jpg,117657
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117736.jpg,117658
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117737.jpg,117659
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117738.jpg,117660
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117739.jpg,117661
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117740.jpg,117662
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117741.jpg,117663
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117742.jpg,117664
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117743.jpg,117665
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117744.jpg,117666
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117745.jpg,117667
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117746.jpg,117668
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117747.jpg,117669
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117748.jpg,117670
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117749.jpg,117671
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117750.jpg,117672
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117751.jpg,117673
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117752.jpg,117674
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117753.jpg,117675
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117754.jpg,117676
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117755.jpg,117677
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117756.jpg,117678
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117757.jpg,117679
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117758.jpg,117680
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117759.jpg,117681
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117760.jpg,117682
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117761.jpg,117683
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117762.jpg,117684
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117763.jpg,117685
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117764.jpg,117686
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117765.jpg,117687
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117766.jpg,117688
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117767.jpg,117689
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117768.jpg,117690
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117769.jpg,117691
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117770.jpg,117692
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117771.jpg,117693
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117772.jpg,117694
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117773.jpg,117695
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117774.jpg,117696
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117775.jpg,117697
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117776.jpg,117698
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117777.jpg,117699
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117778.jpg,117700
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117779.jpg,117701
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117780.jpg,117702
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117781.jpg,117703
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117782.jpg,117704
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117783.jpg,117705
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117784.jpg,117706
Real,coco,coco,coco,0,0,./Real/coco/coco2017/train2017/img117785.jpg,117707
